(0.000) BEGIN; args=None; alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 4 LIMIT 21; args=(4,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'delete_user' AND "auth_permission"."content_type_id" = 4) LIMIT 21; args=('delete_user', 4); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can delete user', "content_type_id" = 4, "codename" = 'delete_user' WHERE "auth_permission"."id" = 15; args=('Can delete user', 4, 'delete_user', 15); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 4 LIMIT 21; args=(4,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'view_user' AND "auth_permission"."content_type_id" = 4) LIMIT 21; args=('view_user', 4); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can view user', "content_type_id" = 4, "codename" = 'view_user' WHERE "auth_permission"."id" = 16; args=('Can view user', 4, 'view_user', 16); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 5 LIMIT 21; args=(5,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'add_contenttype' AND "auth_permission"."content_type_id" = 5) LIMIT 21; args=('add_contenttype', 5); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can add content type', "content_type_id" = 5, "codename" = 'add_contenttype' WHERE "auth_permission"."id" = 17; args=('Can add content type', 5, 'add_contenttype', 17); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 5 LIMIT 21; args=(5,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'change_contenttype' AND "auth_permission"."content_type_id" = 5) LIMIT 21; args=('change_contenttype', 5); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can change content type', "content_type_id" = 5, "codename" = 'change_contenttype' WHERE "auth_permission"."id" = 18; args=('Can change content type', 5, 'change_contenttype', 18); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 5 LIMIT 21; args=(5,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'delete_contenttype' AND "auth_permission"."content_type_id" = 5) LIMIT 21; args=('delete_contenttype', 5); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can delete content type', "content_type_id" = 5, "codename" = 'delete_contenttype' WHERE "auth_permission"."id" = 19; args=('Can delete content type', 5, 'delete_contenttype', 19); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 5 LIMIT 21; args=(5,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'view_contenttype' AND "auth_permission"."content_type_id" = 5) LIMIT 21; args=('view_contenttype', 5); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can view content type', "content_type_id" = 5, "codename" = 'view_contenttype' WHERE "auth_permission"."id" = 20; args=('Can view content type', 5, 'view_contenttype', 20); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 6 LIMIT 21; args=(6,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'add_session' AND "auth_permission"."content_type_id" = 6) LIMIT 21; args=('add_session', 6); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can add session', "content_type_id" = 6, "codename" = 'add_session' WHERE "auth_permission"."id" = 21; args=('Can add session', 6, 'add_session', 21); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 6 LIMIT 21; args=(6,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'change_session' AND "auth_permission"."content_type_id" = 6) LIMIT 21; args=('change_session', 6); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can change session', "content_type_id" = 6, "codename" = 'change_session' WHERE "auth_permission"."id" = 22; args=('Can change session', 6, 'change_session', 22); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 6 LIMIT 21; args=(6,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'delete_session' AND "auth_permission"."content_type_id" = 6) LIMIT 21; args=('delete_session', 6); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can delete session', "content_type_id" = 6, "codename" = 'delete_session' WHERE "auth_permission"."id" = 23; args=('Can delete session', 6, 'delete_session', 23); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 6 LIMIT 21; args=(6,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'view_session' AND "auth_permission"."content_type_id" = 6) LIMIT 21; args=('view_session', 6); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can view session', "content_type_id" = 6, "codename" = 'view_session' WHERE "auth_permission"."id" = 24; args=('Can view session', 6, 'view_session', 24); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 7 LIMIT 21; args=(7,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'add_project' AND "auth_permission"."content_type_id" = 7) LIMIT 21; args=('add_project', 7); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can add project', "content_type_id" = 7, "codename" = 'add_project' WHERE "auth_permission"."id" = 25; args=('Can add project', 7, 'add_project', 25); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 7 LIMIT 21; args=(7,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'change_project' AND "auth_permission"."content_type_id" = 7) LIMIT 21; args=('change_project', 7); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can change project', "content_type_id" = 7, "codename" = 'change_project' WHERE "auth_permission"."id" = 26; args=('Can change project', 7, 'change_project', 26); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 7 LIMIT 21; args=(7,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'delete_project' AND "auth_permission"."content_type_id" = 7) LIMIT 21; args=('delete_project', 7); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can delete project', "content_type_id" = 7, "codename" = 'delete_project' WHERE "auth_permission"."id" = 27; args=('Can delete project', 7, 'delete_project', 27); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 7 LIMIT 21; args=(7,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'view_project' AND "auth_permission"."content_type_id" = 7) LIMIT 21; args=('view_project', 7); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can view project', "content_type_id" = 7, "codename" = 'view_project' WHERE "auth_permission"."id" = 28; args=('Can view project', 7, 'view_project', 28); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 8 LIMIT 21; args=(8,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'add_layer' AND "auth_permission"."content_type_id" = 8) LIMIT 21; args=('add_layer', 8); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can add layer', "content_type_id" = 8, "codename" = 'add_layer' WHERE "auth_permission"."id" = 29; args=('Can add layer', 8, 'add_layer', 29); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 8 LIMIT 21; args=(8,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'change_layer' AND "auth_permission"."content_type_id" = 8) LIMIT 21; args=('change_layer', 8); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can change layer', "content_type_id" = 8, "codename" = 'change_layer' WHERE "auth_permission"."id" = 30; args=('Can change layer', 8, 'change_layer', 30); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 8 LIMIT 21; args=(8,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'delete_layer' AND "auth_permission"."content_type_id" = 8) LIMIT 21; args=('delete_layer', 8); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can delete layer', "content_type_id" = 8, "codename" = 'delete_layer' WHERE "auth_permission"."id" = 31; args=('Can delete layer', 8, 'delete_layer', 31); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 8 LIMIT 21; args=(8,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'view_layer' AND "auth_permission"."content_type_id" = 8) LIMIT 21; args=('view_layer', 8); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can view layer', "content_type_id" = 8, "codename" = 'view_layer' WHERE "auth_permission"."id" = 32; args=('Can view layer', 8, 'view_layer', 32); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 9 LIMIT 21; args=(9,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'add_project' AND "auth_permission"."content_type_id" = 9) LIMIT 21; args=('add_project', 9); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can add project', "content_type_id" = 9, "codename" = 'add_project' WHERE "auth_permission"."id" = 33; args=('Can add project', 9, 'add_project', 33); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 9 LIMIT 21; args=(9,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'change_project' AND "auth_permission"."content_type_id" = 9) LIMIT 21; args=('change_project', 9); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can change project', "content_type_id" = 9, "codename" = 'change_project' WHERE "auth_permission"."id" = 34; args=('Can change project', 9, 'change_project', 34); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 9 LIMIT 21; args=(9,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'delete_project' AND "auth_permission"."content_type_id" = 9) LIMIT 21; args=('delete_project', 9); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can delete project', "content_type_id" = 9, "codename" = 'delete_project' WHERE "auth_permission"."id" = 35; args=('Can delete project', 9, 'delete_project', 35); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 9 LIMIT 21; args=(9,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'view_project' AND "auth_permission"."content_type_id" = 9) LIMIT 21; args=('view_project', 9); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can view project', "content_type_id" = 9, "codename" = 'view_project' WHERE "auth_permission"."id" = 36; args=('Can view project', 9, 'view_project', 36); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 10 LIMIT 21; args=(10,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'add_projectcost' AND "auth_permission"."content_type_id" = 10) LIMIT 21; args=('add_projectcost', 10); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can add project cost', "content_type_id" = 10, "codename" = 'add_projectcost' WHERE "auth_permission"."id" = 37; args=('Can add project cost', 10, 'add_projectcost', 37); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 10 LIMIT 21; args=(10,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'change_projectcost' AND "auth_permission"."content_type_id" = 10) LIMIT 21; args=('change_projectcost', 10); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can change project cost', "content_type_id" = 10, "codename" = 'change_projectcost' WHERE "auth_permission"."id" = 38; args=('Can change project cost', 10, 'change_projectcost', 38); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 10 LIMIT 21; args=(10,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'delete_projectcost' AND "auth_permission"."content_type_id" = 10) LIMIT 21; args=('delete_projectcost', 10); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can delete project cost', "content_type_id" = 10, "codename" = 'delete_projectcost' WHERE "auth_permission"."id" = 39; args=('Can delete project cost', 10, 'delete_projectcost', 39); alias=default
(0.015) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 10 LIMIT 21; args=(10,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'view_projectcost' AND "auth_permission"."content_type_id" = 10) LIMIT 21; args=('view_projectcost', 10); alias=default
(0.000) UPDATE "auth_permission" SET "name" = 'Can view project cost', "content_type_id" = 10, "codename" = 'view_projectcost' WHERE "auth_permission"."id" = 40; args=('Can view project cost', 10, 'view_projectcost', 40); alias=default
(0.000) SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 11 LIMIT 21; args=(11,); alias=default
(0.000) SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" WHERE ("auth_permission"."codename" = 'add_projectprogress' AND "auth_permission"."content_type_id" = 11) LIMIT 21; args=('add_projectprogress', 11); alias=default
